"","from","to","weight"
"153","vir_ASV_323","doli_ASV_11",-0.0274803113267702
"154","vir_ASV_334","doli_ASV_110",0.0503973285875644
"155","vir_ASV_334","doli_ASV_1114",-0.0366381520336931
"156","vir_ASV_334","micro_ASV_7",0.0422658627245467
"157","vir_ASV_339","micro_ASV_7",-0.0150526133848055
"158","vir_ASV_346","micro_ASV_8",-0.00667741179398337
"159","vir_ASV_349","doli_ASV_292",0.0581247223066504
"160","vir_ASV_354","doli_ASV_292",0.163027811136675
"161","vir_ASV_354","micro_ASV_8",-0.0194958082965096
"162","vir_ASV_362","doli_ASV_1506",0.00296350679426335
"163","vir_ASV_366","doli_ASV_292",0.0621174622694577
"164","vir_ASV_366","micro_ASV_143",0.0162270068313199
"165","vir_ASV_369","doli_ASV_85",0.0148902229547636
"166","vir_ASV_369","micro_ASV_859",-0.0383358562218425
"167","vir_ASV_372","doli_ASV_50",0.0546248435775987
"168","vir_ASV_372","doli_ASV_836",-0.0245637184328606
"169","vir_ASV_373","doli_ASV_50",-0.00221856273833018
"170","vir_ASV_376","doli_ASV_683",0.194729426745166
"171","vir_ASV_377","doli_ASV_18",0.00144005197370106
"172","vir_ASV_377","doli_ASV_50",0.0547116011406418
"173","vir_ASV_385","doli_ASV_16",0.0199511182162252
"174","vir_ASV_386","doli_ASV_292",0.0382601937470254
"175","vir_ASV_391","doli_ASV_890",0.0576957015073422
"176","vir_ASV_394","doli_ASV_292",0.0786853280558013
"177","vir_ASV_403","doli_ASV_2185",0.04336802512973
"178","vir_ASV_403","micro_ASV_143",0.0266113213177408
"179","vir_ASV_405","doli_ASV_110",0.0851329215398352
"180","vir_ASV_410","doli_ASV_2185",0.0256926926057852
"181","vir_ASV_411","doli_ASV_11",0.000221387251724353
"182","vir_ASV_411","doli_ASV_2303",-0.0688330420582201
"183","vir_ASV_411","doli_ASV_2850",-0.0257881055523114
"184","vir_ASV_411","micro_ASV_143",0.0373057779479259
"185","vir_ASV_413","doli_ASV_1111",0.046522259372195
"186","vir_ASV_420","doli_ASV_2185",0.0191591564506436
"187","vir_ASV_425","doli_ASV_129",0.0185237666526724
"188","vir_ASV_425","doli_ASV_735",0.0990782418474857
"189","vir_ASV_428","micro_ASV_143",0.000751921356351659
"190","vir_ASV_432","doli_ASV_50",-0.010452670334473
"191","vir_ASV_436","doli_ASV_1114",0.0863428592865913
"192","vir_ASV_439","doli_ASV_379",0.0261743218591728
"193","vir_ASV_439","doli_ASV_2185",0.0770840685924581
"194","vir_ASV_443","doli_ASV_18",0.0038702334170399
"195","vir_ASV_443","doli_ASV_50",0.0603839559733643
"196","vir_ASV_447","doli_ASV_85",0.00200058626233565
"197","vir_ASV_447","doli_ASV_735",0.120338401421015
"198","vir_ASV_447","doli_ASV_1184",0.0125322466389382
"199","vir_ASV_447","doli_ASV_2185",-0.00966767103057348
"200","vir_ASV_447","doli_ASV_2850",0.0348982344144355
"201","vir_ASV_447","micro_ASV_7",0.00183574541912679
"202","vir_ASV_464","doli_ASV_1506",0.0306710154074583
"203","vir_ASV_465","doli_ASV_129",0.300769148670353
"204","vir_ASV_465","micro_ASV_8",-0.0167493102152158
"205","vir_ASV_466","doli_ASV_292",0.0193464027282094
"206","vir_ASV_467","doli_ASV_85",0.22319229256621
"207","vir_ASV_467","doli_ASV_110",0.064076545794708
"208","vir_ASV_469","doli_ASV_735",0.096410442462224
"209","vir_ASV_471","doli_ASV_2628",0.00955931250440345
"210","vir_ASV_474","doli_ASV_129",0.010898672777743
"211","vir_ASV_477","doli_ASV_683",0.180029199125641
"212","vir_ASV_477","micro_ASV_1928",-0.0092952262794028
