"","from","to","weight"
"204","ASV_85","ASV_116",0.00680129556447834
"205","ASV_85","ASV_102",-0.0169150385435688
"206","ASV_85","ASV_54",-0.00227612712727329
"207","ASV_85","ASV_22",0.0302524616239518
"208","ASV_85","ASV_40",0.128793309962827
"209","ASV_85","ASV_378",0.0497353811217695
"210","ASV_85","ASV_148",0.00633228409937933
"211","ASV_85","ASV_487",0.0638974802299158
"212","ASV_85","ASV_437",0.052643621045557
"213","ASV_85","ASV_120",0.126763539292618
"214","ASV_95","ASV_139",0.28931397619528
"215","ASV_95","ASV_217",0.10132979452967
"216","ASV_95","ASV_315",-0.0135779871889085
"217","ASV_95","ASV_415",0.018006921873945
"218","ASV_95","ASV_163",0.02327456349134
"219","ASV_95","ASV_170",0.112990033723391
"220","ASV_95","ASV_381",0.00480035155637593
"221","ASV_95","ASV_57",0.0385878057074938
"222","ASV_95","ASV_625",0.0802867403643018
"223","ASV_95","ASV_237",-0.0555146088999888
"224","ASV_95","ASV_339",0.0471386496311572
"225","ASV_95","ASV_46",0.111325293817523
"226","ASV_95","ASV_380",0.124270274954286
"227","ASV_95","ASV_124",0.107132020560212
"228","ASV_95","ASV_390",0.0122718188525079
"229","ASV_95","ASV_256",-0.0292488765183273
"230","ASV_95","ASV_274",-0.00554812515381101
"231","ASV_95","ASV_382",0.224108938261504
"232","ASV_350","ASV_564",0.0418263653141085
"233","ASV_350","ASV_512",0.294348181280974
"234","ASV_350","ASV_229",0.112324977379826
"235","ASV_350","ASV_489",0.0317557548583466
"236","ASV_350","ASV_130",-0.0200132801752957
"237","ASV_350","ASV_36",0.157129354540253
"238","ASV_350","ASV_399",0.0517731362063959
"239","ASV_350","ASV_400",0.000549720826917371
"240","ASV_350","ASV_755",0.225457031790541
"241","ASV_350","ASV_247",-0.0135023206622689
"242","ASV_350","ASV_743",0.0999511183959929
"243","ASV_350","ASV_503",0.126394053358997
"244","ASV_350","ASV_337",0.0341677297046071
"245","ASV_350","ASV_423",0.0241577981856458
"246","ASV_350","ASV_543",0.0945157808832665
"247","ASV_350","ASV_393",0.0564684576614761
"248","ASV_139","ASV_201",-0.00655921887805153
"249","ASV_139","ASV_111",0.00727749977041661
"250","ASV_139","ASV_327",0.0958044587260715
"251","ASV_139","ASV_657",0.124338055955878
"252","ASV_139","ASV_82",-0.00350984521306497
"253","ASV_139","ASV_150",0.0505256336666737
