"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-05","2010","06","05","","21,2","","11,4","","16,3","","1,7","","0,0","","","M","","M","9,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-06","2010","06","06","","13,5","","10,2","","11,9","","6,1","","0,0","","","M","","M","17,2","","","","3","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-07","2010","06","07","","18,0","","8,1","","13,1","","4,9","","0,0","","","M","","M","0,4","","","","28","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-08","2010","06","08","","17,1","","6,2","","11,7","","6,3","","0,0","","","M","","M","5,6","","","","34","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-09","2010","06","09","","20,4","","6,1","","13,3","","4,7","","0,0","","","M","","M","0,8","","","","20","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-10","2010","06","10","","15,8","E","11,2","E","13,5","E","4,5","E","0,0","E","","M","","M","1,4","E","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-11","2010","06","11","","19,9","","11,0","","15,5","","2,5","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-12","2010","06","12","","21,0","","11,4","","16,2","","1,8","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-13","2010","06","13","","25,8","","10,1","","18,0","","0,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-14","2010","06","14","","18,4","","10,1","","14,3","","3,7","","0,0","","","M","","M","2,6","","","","36","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-15","2010","06","15","","19,3","","7,5","","13,4","","4,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-16","2010","06","16","","20,3","","5,9","","13,1","","4,9","","0,0","","","M","","M","11,0","","","","18","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-17","2010","06","17","","23,2","","13,9","","18,6","","0,0","","0,6","","","M","","M","7,4","","","","2","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-18","2010","06","18","","27,3","","13,5","","20,4","","0,0","","2,4","","","M","","M","0,0","","","","28","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-19","2010","06","19","","28,6","","17,7","","23,2","","0,0","","5,2","","","M","","M","0,8","","","","18","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-20","2010","06","20","","25,7","","17,4","","21,6","","0,0","","3,6","","","M","","M","3,2","","","","34","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-21","2010","06","21","","24,2","","10,9","","17,6","","0,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-22","2010","06","22","","26,2","","10,2","","18,2","","0,0","","0,2","","","M","","M","1,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-23","2010","06","23","","24,5","","18,0","","21,3","","0,0","","3,3","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-24","2010","06","24","","22,7","","14,7","","18,7","","0,0","","0,7","","","M","","M","6,0","","","","27","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-25","2010","06","25","","22,8","","10,5","","16,7","","1,3","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-26","2010","06","26","","18,7","","13,6","","16,2","","1,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-27","2010","06","27","","23,7","","15,8","","19,8","","0,0","","1,8","","","M","","M","6,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-28","2010","06","28","","26,2","","19,0","","22,6","","0,0","","4,6","","","M","","M","11,2","","","","30","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-29","2010","06","29","","21,6","","12,4","","17,0","","1,0","","0,0","","","M","","M","3,0","","","","26","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-06-30","2010","06","30","","18,4","","12,1","","15,3","","2,7","","0,0","","","M","","M","0,4","","","","26","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-01","2010","07","01","","17,6","","11,3","","14,5","","3,5","","0,0","","","M","","M","3,6","","","","28","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-02","2010","07","02","","23,5","","10,2","","16,9","","1,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-03","2010","07","03","","29,0","","15,2","","22,1","","0,0","","4,1","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-04","2010","07","04","","29,2","","16,3","","22,8","","0,0","","4,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-05","2010","07","05","","32,4","","18,3","","25,4","","0,0","","7,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-06","2010","07","06","","31,9","","22,4","","27,2","","0,0","","9,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-07","2010","07","07","","33,6","","21,8","","27,7","","0,0","","9,7","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-08","2010","07","08","","33,9","","21,8","","27,9","","0,0","","9,9","","","M","","M","14,0","","","","11","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-09","2010","07","09","","30,3","","21,0","","25,7","","0,0","","7,7","","","M","","M","13,4","","","","21","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-10","2010","07","10","","26,6","","17,7","","22,2","","0,0","","4,2","","","M","","M","2,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-11","2010","07","11","","28,8","","16,8","","22,8","","0,0","","4,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-12","2010","07","12","","29,3","","16,7","","23,0","","0,0","","5,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-13","2010","07","13","","27,4","","19,5","","23,5","","0,0","","5,5","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-14","2010","07","14","","26,8","","18,4","","22,6","","0,0","","4,6","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-15","2010","07","15","","30,4","","17,1","","23,8","","0,0","","5,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-16","2010","07","16","","26,7","","21,7","","24,2","","0,0","","6,2","","","M","","M","7,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-17","2010","07","17","","29,9","","18,9","","24,4","","0,0","","6,4","","","M","","M","1,6","","","","35","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-18","2010","07","18","","24,9","","18,9","","21,9","","0,0","","3,9","","","M","","M","0,2","","","","28","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-19","2010","07","19","","23,0","","16,1","","19,6","","0,0","","1,6","","","M","","M","12,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-20","2010","07","20","","25,7","","14,7","","20,2","","0,0","","2,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-21","2010","07","21","","27,8","","13,7","","20,8","","0,0","","2,8","","","M","","M","11,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-22","2010","07","22","","25,6","","14,6","","20,1","","0,0","","2,1","","","M","","M","6,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-23","2010","07","23","","25,7","","13,2","","19,5","","0,0","","1,5","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-24","2010","07","24","","28,1","","18,7","","23,4","","0,0","","5,4","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-25","2010","07","25","","23,9","","15,9","","19,9","","0,0","","1,9","","","M","","M","0,0","","","","31","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-26","2010","07","26","","24,2","","14,4","","19,3","","0,0","","1,3","","","M","","M","0,0","","","","29","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-27","2010","07","27","","28,8","","11,8","","20,3","","0,0","","2,3","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-28","2010","07","28","","29,3","","18,9","","24,1","","0,0","","6,1","","","M","","M","0,8","","","","21","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-29","2010","07","29","","22,3","","11,6","","17,0","","1,0","","0,0","","","M","","M","0,0","","","","27","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-30","2010","07","30","","18,7","","10,1","","14,4","","3,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-07-31","2010","07","31","","22,5","","8,6","","15,6","","2,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-01","2010","08","01","","26,7","","9,6","","18,2","","0,0","","0,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-02","2010","08","02","","27,9","","18,3","","23,1","","0,0","","5,1","","","M","","M","10,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-03","2010","08","03","","24,7","","18,1","","21,4","","0,0","","3,4","","","M","","M","59,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-04","2010","08","04","","29,7","","20,0","","24,9","","0,0","","6,9","","","M","","M","22,8","","","","31","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-05","2010","08","05","","28,7","","20,8","","24,8","","0,0","","6,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-06","2010","08","06","","20,8","","7,9","","14,4","","3,6","","0,0","","","M","","M","0,0","","","","30","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-07","2010","08","07","","19,6","","8,1","","13,9","","4,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-08","2010","08","08","","21,8","","13,4","","17,6","","0,4","","0,0","","","M","","M","19,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-09","2010","08","09","","25,8","","17,7","","21,8","","0,0","","3,8","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-10","2010","08","10","","27,2","","14,6","","20,9","","0,0","","2,9","","","M","","M","0,0","","","","2","","52",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-11","2010","08","11","","24,6","","12,3","","18,5","","0,0","","0,5","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-12","2010","08","12","","25,6","","11,9","","18,8","","0,0","","0,8","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-13","2010","08","13","","27,0","","17,0","","22,0","","0,0","","4,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-14","2010","08","14","","26,9","","18,0","","22,5","","0,0","","4,5","","","M","","M","1,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-15","2010","08","15","","25,9","","18,2","","22,1","","0,0","","4,1","","","M","","M","2,2","","","","17","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-16","2010","08","16","","28,4","","19,3","","23,9","","0,0","","5,9","","","M","","M","5,8","","","","22","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-17","2010","08","17","","25,4","","18,0","","21,7","","0,0","","3,7","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-18","2010","08","18","","22,9","","12,1","","17,5","","0,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-19","2010","08","19","","26,9","","10,3","","18,6","","0,0","","0,6","","","M","","M","0,0","","","","26","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-20","2010","08","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-21","2010","08","21","","20,7","","8,3","","14,5","","3,5","","0,0","","","M","","M","4,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-22","2010","08","22","","19,2","","15,3","","17,3","","0,7","","0,0","","","M","","M","10,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-23","2010","08","23","","24,3","","14,5","","19,4","","0,0","","1,4","","","M","","M","0,2","","","","8","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-24","2010","08","24","","25,1","","12,1","","18,6","","0,0","","0,6","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-25","2010","08","25","","22,0","","15,1","","18,6","","0,0","","0,6","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-26","2010","08","26","","22,1","","13,9","","18,0","","0,0","","0,0","","","M","","M","0,8","","","","27","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-27","2010","08","27","","20,0","","12,1","","16,1","","1,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-28","2010","08","28","","25,2","","12,8","","19,0","","0,0","","1,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-29","2010","08","29","","28,7","","15,5","","22,1","","0,0","","4,1","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-30","2010","08","30","","29,1","","14,0","","21,6","","0,0","","3,6","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-08-31","2010","08","31","","30,5","","19,3","","24,9","","0,0","","6,9","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-01","2010","09","01","","31,3","","21,3","","26,3","","0,0","","8,3","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-02","2010","09","02","","30,0","","22,4","","26,2","","0,0","","8,2","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-03","2010","09","03","","32,9","","20,0","","26,5","","0,0","","8,5","","","M","","M","0,0","","","","20","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-04","2010","09","04","","22,4","","13,8","","18,1","","0,0","","0,1","","","M","","M","1,6","","","","25","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-05","2010","09","05","","17,6","","11,6","","14,6","","3,4","","0,0","","","M","","M","0,0","","","","26","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-06","2010","09","06","","22,2","","11,7","","17,0","","1,0","","0,0","","","M","","M","2,2","","","","21","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-07","2010","09","07","","26,3","","14,9","","20,6","","0,0","","2,6","","","M","","M","7,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-08","2010","09","08","","20,9","","14,3","","17,6","","0,4","","0,0","","","M","","M","8,4","","","","30","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-09","2010","09","09","","15,2","","11,1","","13,2","","4,8","","0,0","","","M","","M","1,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-10","2010","09","10","","19,2","","9,8","","14,5","","3,5","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-11","2010","09","11","","21,0","","7,9","","14,5","","3,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-12","2010","09","12","","20,3","","12,7","","16,5","","1,5","","0,0","","","M","","M","7,8","","","","16","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-13","2010","09","13","","18,1","","12,8","","15,5","","2,5","","0,0","","","M","","M","5,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-14","2010","09","14","","16,6","","9,3","","13,0","","5,0","","0,0","","","M","","M","3,2","","","","28","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-15","2010","09","15","","13,7","","9,3","","11,5","","6,5","","0,0","","","M","","M","0,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-16","2010","09","16","","15,9","","6,2","","11,1","","6,9","","0,0","","","M","","M","18,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-17","2010","09","17","","16,5","","5,0","","10,8","","7,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-18","2010","09","18","","19,5","","3,4","","11,5","","6,5","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-19","2010","09","19","","18,0","","6,1","","12,1","","5,9","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-20","2010","09","20","","16,4","","3,8","","10,1","","7,9","","0,0","","","M","","M","0,0","","","","36","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-21","2010","09","21","","18,5","","2,5","","10,5","","7,5","","0,0","","","M","","M","0,4","","","","18","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-22","2010","09","22","","21,5","","9,7","","15,6","","2,4","","0,0","","","M","","M","0,6","","","","17","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-23","2010","09","23","","14,8","","7,4","","11,1","","6,9","","0,0","","","M","","M","0,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-24","2010","09","24","","25,8","","11,7","","18,8","","0,0","","0,8","","","M","","M","9,2","","","","27","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-25","2010","09","25","","23,6","","13,2","","18,4","","0,0","","0,4","","","M","","M","0,0","","","","27","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-26","2010","09","26","","15,4","","10,5","","13,0","","5,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-27","2010","09","27","","19,2","","12,1","","15,7","","2,3","","0,0","","","M","","M","13,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-28","2010","09","28","","23,7","","15,1","","19,4","","0,0","","1,4","","","M","","M","26,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-29","2010","09","29","","19,1","","12,6","","15,9","","2,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-09-30","2010","09","30","","23,6","","13,7","","18,7","","0,0","","0,7","","","M","","M","38,8","","","","29","","52",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-01","2010","10","01","","14,5","","8,9","","11,7","","6,3","","0,0","","","M","","M","24,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-02","2010","10","02","","10,4","","3,2","","6,8","","11,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-03","2010","10","03","","12,0","","1,0","","6,5","","11,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-04","2010","10","04","","15,4","","3,0","","9,2","","8,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-05","2010","10","05","","20,0","","6,6","","13,3","","4,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-06","2010","10","06","","13,5","","6,7","","10,1","","7,9","","0,0","","","M","","M","10,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-07","2010","10","07","","15,2","","7,5","","11,4","","6,6","","0,0","","","M","","M","7,8","","","","26","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-08","2010","10","08","","11,9","","8,3","","10,1","","7,9","","0,0","","","M","","M","5,6","","","","28","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-09","2010","10","09","","9,9","","-0,3","","4,8","","13,2","","0,0","","","M","","M","0,2","","","","26","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-10","2010","10","10","","14,0","","-0,8","","6,6","","11,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-11","2010","10","11","","12,1","","1,6","","6,9","","11,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-12","2010","10","12","","10,8","","-1,6","","4,6","","13,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-13","2010","10","13","","13,4","","1,9","","7,7","","10,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-14","2010","10","14","","16,8","","4,4","","10,6","","7,4","","0,0","","","M","","M","0,6","","","","18","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-15","2010","10","15","","8,6","","2,9","","5,8","","12,2","","0,0","","","M","","M","52,6","","","","2","","63",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-16","2010","10","16","","9,3","","4,0","","6,7","","11,3","","0,0","","","M","","M","2,2","","","","35","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-17","2010","10","17","","12,4","","0,5","","6,5","","11,5","","0,0","","","M","","M","0,0","","","","28","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-18","2010","10","18","","9,7","","1,0","","5,4","","12,6","","0,0","","","M","","M","0,2","","","","26","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-19","2010","10","19","","10,1","","-1,8","","4,2","","13,8","","0,0","","","M","","M","0,0","","","","17","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-20","2010","10","20","","14,5","","5,8","","10,2","","7,8","","0,0","","","M","","M","0,0","","","","16","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-21","2010","10","21","","11,1","","1,1","","6,1","","11,9","","0,0","","","M","","M","11,4","","","","26","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-22","2010","10","22","","5,3","","-0,2","","2,6","","15,4","","0,0","","","M","","M","0,0","","","","27","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-23","2010","10","23","","6,7","","-2,0","","2,4","","15,6","","0,0","","","M","","M","0,2","","","","29","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-24","2010","10","24","","6,6","","-2,0","","2,3","","15,7","","0,0","","","M","","M","2,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-25","2010","10","25","","13,7","","2,8","","8,3","","9,7","","0,0","","","M","","M","1,8","","","","16","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-26","2010","10","26","","22,0","","12,7","","17,4","","0,6","","0,0","","","M","","M","0,2","","","","15","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-27","2010","10","27","","19,2","","12,2","","15,7","","2,3","","0,0","","","M","","M","9,8","","","","15","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-28","2010","10","28","","18,1","","8,6","","13,4","","4,6","","0,0","","","M","","M","0,0","","","","29","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-29","2010","10","29","","8,7","","-0,5","","4,1","","13,9","","0,0","","","M","","M","1,4","","","","30","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-30","2010","10","30","","5,5","","-1,3","","2,1","","15,9","","0,0","","","M","","M","12,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-10-31","2010","10","31","","1,7","","-0,2","","0,8","","17,2","","0,0","","","M","","M","1,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-01","2010","11","01","","3,8","","0,2","","2,0","","16,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-02","2010","11","02","","3,6","","-2,8","","0,4","","17,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-03","2010","11","03","","7,7","","-5,0","","1,4","","16,6","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-04","2010","11","04","","6,8","","2,4","","4,6","","13,4","","0,0","","","M","","M","8,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-05","2010","11","05","","4,2","","2,1","","3,2","","14,8","","0,0","","","M","","M","9,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-06","2010","11","06","","3,3","","0,7","","2,0","","16,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-07","2010","11","07","","2,4","","-2,3","","0,1","","17,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-08","2010","11","08","","0,9","","-2,4","","-0,8","","18,8","","0,0","","","M","","M","14,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-09","2010","11","09","","5,2","","0,8","","3,0","","15,0","","0,0","","","M","","M","4,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-10","2010","11","10","","7,8","","-0,8","","3,5","","14,5","","0,0","","","M","","M","0,0","","","","1","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-11","2010","11","11","","9,5","","-2,3","","3,6","","14,4","","0,0","","","M","","M","0,0","","","","","","<31",""
