"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-17","2013","12","17","","","M","-28,1","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-18","2013","12","18","","-4,7","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-19","2013","12","19","","0,8","","-6,7","","-3,0","","21,0","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-20","2013","12","20","","0,0","","-7,0","","-3,5","","21,5","","0,0","","","M","","M","12,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-21","2013","12","21","","-2,0","","-6,8","","-4,4","","22,4","","0,0","","","M","","M","8,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-22","2013","12","22","","0,0","","-6,7","","-3,4","","21,4","","0,0","","","M","","M","28,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-23","2013","12","23","","-4,5","","-7,9","","-6,2","","24,2","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-24","2013","12","24","","-7,9","","-17,2","","-12,6","","30,6","","0,0","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-25","2013","12","25","","-10,1","","-21,3","","-15,7","","33,7","","0,0","","","M","","M","0,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-26","2013","12","26","","-4,4","","-10,1","","-7,3","","25,3","","0,0","","","M","","M","7,6","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-27","2013","12","27","","-3,6","","-6,6","","-5,1","","23,1","","0,0","","","M","","M","1,0","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-28","2013","12","28","","1,2","","-6,2","","-2,5","","20,5","","0,0","","","M","","M","6,8","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-29","2013","12","29","","1,4","","-7,6","","-3,1","","21,1","","0,0","","","M","","M","9,6","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-30","2013","12","30","","-4,1","","-21,7","","-12,9","","30,9","","0,0","","","M","","M","1,4","","","","","M","","M"
"-72,85","45,03","FRELIGHSBURG","7022579","2013-12-31","2013","12","31","","-11,0","","-20,5","","-15,8","","33,8","","0,0","","","M","","M","0,0","","","","","M","","M"
